id,title,type,release_year,runtime,genres,seasons,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,numberTags
tm458292,Space Sweepers,MOVIE,2021,136,"['scifi', 'fantasy', 'action', 'drama']",0.0,6.5,24659.0,69.534,7.1,4
tm981945,The Last Letter From Your Lover,MOVIE,2021,110,"['romance', 'drama']",0.0,6.6,16302.0,32.963,7.5,2
tm465421,The Pirates: The Last Royal Treasure,MOVIE,2022,126,"['action', 'comedy']",0.0,6.0,2882.0,167.763,6.7,2
ts1475,Chosen,SHOW,2022,44,"['scifi', 'thriller', 'drama']",1.0,4.3,1111.0,10.197,6.9,3
tm1108321,Dave Chappelle: The Closer,MOVIE,2021,72,['comedy'],0.0,8.0,24903.0,9.182,7.3,1
ts297846,An astrological guide for broken hearts,SHOW,2021,34,"['comedy', 'romance']",2.0,7.1,2827.0,40.403,7.4,2
ts288087,Sophie: A Murder in West Cork,SHOW,2021,55,"['crime', 'documentation', 'history']",1.0,6.8,5093.0,3.62,6.5,3
tm992260,Yes Day,MOVIE,2021,86,"['comedy', 'family']",0.0,5.7,23141.0,51.078,6.9,2
ts329885,Standing Up,SHOW,2022,46,"['comedy', 'drama']",1.0,6.2,133.0,4.036,9.0,2
ts296563,Who Rules The World,SHOW,2022,44,"['drama', 'fantasy', 'romance']",1.0,9.2,81.0,57.401,8.7,3
ts306203,Monsters Inside: The 24 Faces of Billy Milligan,SHOW,2021,61,"['crime', 'documentation']",1.0,6.2,3038.0,24.961,7.2,2
ts304053,Countdown: Inspiration4 Mission to Space,SHOW,2021,50,['documentation'],1.0,7.9,1642.0,4.827,6.7,1
ts253813,Glória,SHOW,2021,44,"['drama', 'history', 'thriller']",1.0,8.0,3941.0,4.075,7.0,3
ts284702,This Is a Robbery: The World's Biggest Art Heist,SHOW,2021,53,"['crime', 'history', 'documentation']",1.0,6.5,4246.0,4.116,7.0,3
tm1079334,"Bob Ross: Happy Accidents, Betrayal & Greed",MOVIE,2021,92,['documentation'],0.0,6.9,5674.0,11.287,6.9,1
tm1131382,Jim Gaffigan: Comedy Monster,MOVIE,2021,70,['comedy'],0.0,6.8,1549.0,3.721,6.7,1
tm1108648,The Wasteland,MOVIE,2022,91,"['thriller', 'drama', 'horror']",0.0,4.6,3782.0,13.667,4.9,3
tm824160,Fear Street: Part Two - 1978,MOVIE,2021,109,"['drama', 'horror']",0.0,6.7,58277.0,93.542,7.3,2
tm459789,The Lovebirds,MOVIE,2021,87,"['action', 'romance', 'comedy', 'crime', 'thriller']",0.0,6.0,25460.0,8.69,5.8,5
tm919880,Final Account,MOVIE,2021,94,['documentation'],0.0,7.1,950.0,4.483,7.1,1
ts299865,Heist,SHOW,2021,43,"['crime', 'documentation']",1.0,6.8,1698.0,3.388,6.9,2
ts269676,History of Swear Words,SHOW,2021,21,"['comedy', 'documentation']",1.0,6.4,4776.0,1.4,6.9,2
ts104499,Trese,SHOW,2021,29,"['crime', 'action', 'fantasy', 'horror', 'thriller', 'animation', 'scifi']",1.0,7.0,3701.0,31.828,7.4,7
ts288744,The Sound of Magic,SHOW,2022,69,"['drama', 'fantasy', 'music']",1.0,8.0,982.0,53.301,7.5,3
tm1038344,Awake,MOVIE,2021,96,"['scifi', 'thriller', 'action', 'drama']",0.0,4.8,20828.0,177.612,6.0,4
tm863351,The God Committee,MOVIE,2021,98,"['drama', 'thriller']",0.0,5.8,3761.0,14.702,7.1,2
tm976166,Malcolm & Marie,MOVIE,2021,106,"['drama', 'romance']",0.0,6.6,35760.0,27.204,7.1,2
tm949309,The White Tiger,MOVIE,2021,125,"['drama', 'crime']",0.0,7.1,58190.0,16.464,6.9,2
tm1018890,Seaspiracy,MOVIE,2021,80,['documentation'],0.0,8.1,29604.0,9.255,7.9,1
ts319303,He's Expecting,SHOW,2022,26,"['drama', 'comedy', 'romance']",1.0,1.6,2735.0,6.878,4.0,3
tm1064228,Fatherhood,MOVIE,2021,109,"['drama', 'comedy']",0.0,6.6,34661.0,63.934,7.6,2
ts314742,He-Man and the Masters of the Universe,SHOW,2021,26,"['scifi', 'action', 'fantasy', 'animation', 'comedy', 'drama', 'family']",2.0,5.8,1618.0,28.193,7.4,7
tm1018427,Moxie,MOVIE,2021,111,"['comedy', 'drama', 'music']",0.0,6.7,24003.0,32.307,7.4,3
tm855075,Rurouni Kenshin: The Beginning,MOVIE,2021,138,"['drama', 'action']",0.0,7.4,7958.0,126.053,7.8,2
tm1104532,Britney vs. Spears,MOVIE,2021,93,"['documentation', 'music']",0.0,6.4,6612.0,10.209,7.2,2
tm1165219,Ali Wong: Don Wong,MOVIE,2022,59,['comedy'],0.0,6.5,1828.0,5.408,7.0,1
ts272463,Colin in Black & White,SHOW,2021,32,"['drama', 'sport']",1.0,5.4,7021.0,32.746,6.5,2
ts286317,The Sons of Sam: A Descent Into Darkness,SHOW,2021,60,"['documentation', 'crime', 'history']",1.0,7.0,8124.0,8.566,7.4,3
tm1020851,Back to the Outback,MOVIE,2021,95,"['family', 'animation', 'comedy']",0.0,6.5,7328.0,215.229,7.7,3
ts320426,Crime Scene: The Times Square Killer,SHOW,2021,49,"['crime', 'documentation', 'history']",1.0,6.5,3355.0,6.297,7.0,3
tm1138870,Badhaai Do,MOVIE,2022,147,"['comedy', 'drama', 'crime']",0.0,7.3,15032.0,5.185,7.3,3
tm1158704,Tyler Perry's A Madea Homecoming,MOVIE,2022,105,"['comedy', 'drama', 'romance']",0.0,5.6,3447.0,243.742,6.9,3
ts296825,Gone for Good,SHOW,2021,49,"['drama', 'crime', 'thriller']",1.0,6.3,3863.0,7.426,5.9,3
ts256311,High-Rise Invasion,SHOW,2021,25,"['action', 'horror', 'scifi', 'thriller', 'animation']",1.0,6.6,2575.0,42.457,8.4,5
ts269881,Record of Ragnarok,SHOW,2021,24,"['scifi', 'drama', 'fantasy', 'thriller', 'animation', 'action']",1.0,6.2,4647.0,147.396,8.6,6
tm1182144,Dancing on Glass,MOVIE,2022,137,"['drama', 'thriller']",0.0,5.5,585.0,288.515,5.8,2
tm1146393,All Hail,MOVIE,2022,118,"['comedy', 'drama']",0.0,5.6,2840.0,301.572,6.2,2
tm1038327,Beckett,MOVIE,2021,109,"['thriller', 'action', 'crime', 'drama']",0.0,5.6,25253.0,79.676,6.3,4
tm1080252,7 Prisoners,MOVIE,2021,93,"['drama', 'crime']",0.0,7.1,6444.0,185.834,7.1,2
ts287294,"Money, Explained",SHOW,2021,23,['documentation'],1.0,6.9,2143.0,15.194,7.7,1
tm473502,83,MOVIE,2021,163,"['drama', 'history', 'sport']",0.0,7.4,23781.0,5.625,6.8,3
ts312071,The Way of the Househusband,SHOW,2021,17,"['animation', 'action', 'comedy', 'crime', 'drama', 'romance']",1.0,7.3,3724.0,24.343,8.7,6
ts271888,Fate: The Winx Saga,SHOW,2021,50,"['scifi', 'drama', 'fantasy', 'action']",1.0,6.8,37995.0,81.023,8.4,4
ts250092,Shaman King,SHOW,2021,23,"['comedy', 'fantasy', 'animation', 'action', 'scifi']",1.0,7.0,1480.0,73.903,8.4,5
tm1073510,SAS: Red Notice,MOVIE,2021,124,"['action', 'thriller']",0.0,5.2,17719.0,125.536,5.9,2
ts302312,Jaguar,SHOW,2021,43,"['war', 'action', 'drama', 'history']",1.0,5.7,1718.0,45.098,7.2,4
tm1025493,Dasvi,MOVIE,2022,125,"['drama', 'comedy']",0.0,8.0,13140.0,8.133,5.7,2
ts287328,Yasuke,SHOW,2021,29,"['scifi', 'action', 'drama', 'fantasy', 'thriller', 'animation']",1.0,6.2,4999.0,12.642,7.8,6
ts317422,Saturday Morning All Star Hits!,SHOW,2021,23,"['animation', 'comedy']",1.0,7.6,846.0,5.326,5.6,2
tm1087160,Fever Dream,MOVIE,2021,93,"['drama', 'horror', 'thriller']",0.0,5.4,1682.0,37.39,5.9,3
tm1038363,America: The Motion Picture,MOVIE,2021,98,"['action', 'animation', 'comedy', 'fantasy', 'history', 'scifi', 'war']",0.0,5.6,6165.0,62.164,5.8,7
tm1107063,Love and Leashes,MOVIE,2022,118,"['romance', 'comedy']",0.0,6.3,3820.0,126.798,6.5,2
tm1082974,Count Me In,MOVIE,2021,81,"['documentation', 'music']",0.0,6.8,1654.0,4.549,7.1,2
tm1167440,My Best Friend Anne Frank,MOVIE,2021,103,['drama'],0.0,6.2,3731.0,17.668,6.6,1
ts265991,The Cook of Castamar,SHOW,2021,54,['drama'],1.0,7.4,3637.0,16.009,7.1,1
ts304468,Thirty-Nine,SHOW,2022,73,"['drama', 'romance']",1.0,7.9,150.0,10.741,9.5,2
tm922429,The Block Island Sound,MOVIE,2021,103,"['horror', 'scifi', 'thriller']",0.0,5.3,7558.0,7.757,5.2,3
ts315041,Bulgasal: Immortal Souls,SHOW,2021,71,"['scifi', 'thriller', 'drama', 'fantasy']",1.0,7.4,1897.0,41.943,8.1,4
ts291718,Pretty Smart,SHOW,2021,24,"['comedy', 'drama', 'romance']",1.0,5.7,4209.0,5.759,7.0,3
tm983658,Rita Moreno: Just a Girl Who Decided to Go for It,MOVIE,2021,90,['documentation'],0.0,7.7,711.0,3.933,7.1,1
ts300456,My Unorthodox Life,SHOW,2021,40,['reality'],1.0,5.5,1170.0,4.329,6.5,1
ts307925,On the Verge,SHOW,2021,32,"['comedy', 'drama']",1.0,6.5,2841.0,9.044,5.8,2
tm898614,Sweet Girl,MOVIE,2021,110,"['drama', 'thriller', 'action']",0.0,5.5,30580.0,114.132,6.8,3
tm1164962,Restless,MOVIE,2022,95,"['thriller', 'action', 'crime']",0.0,5.8,3704.0,493.927,6.0,3
tm858000,Rurouni Kenshin: The Final,MOVIE,2021,138,"['drama', 'action']",0.0,7.2,8367.0,116.036,7.9,2
ts280892,"Devotion, a Story of Love and Desire",SHOW,2022,40,"['drama', 'romance']",1.0,6.4,1262.0,15.424,7.4,2
tm1183542,Mishan Impossible,MOVIE,2022,129,"['thriller', 'action', 'comedy', 'drama']",0.0,6.7,321.0,4.614,8.0,4
ts273485,Baki Hanma,SHOW,2021,24,"['thriller', 'animation', 'action', 'drama', 'sport']",2.0,6.6,1483.0,323.144,8.0,5
tm1042481,Riverdance: The Animated Adventure,MOVIE,2021,86,"['fantasy', 'comedy', 'animation']",0.0,5.5,1700.0,240.433,5.3,3
ts268102,Juvenile Justice,SHOW,2022,61,"['drama', 'crime']",1.0,8.0,2163.0,167.055,8.4,2
ts282133,City of Ghosts,SHOW,2021,19,['drama'],1.0,6.1,10.0,3.701,7.3,1
ts273100,DOTA: Dragon's Blood,SHOW,2021,26,"['scifi', 'action', 'thriller', 'animation', 'fantasy']",2.0,7.8,17429.0,38.415,8.0,5
ts271604,Blue Period,SHOW,2021,25,"['animation', 'drama']",1.0,7.7,1712.0,17.658,7.7,2
ts313781,The Club,SHOW,2021,47,"['drama', 'comedy']",2.0,7.9,7810.0,7.232,7.2,2
ts311791,The Raincoat Killer: Chasing a Predator in Korea,SHOW,2021,48,"['documentation', 'crime', 'history']",1.0,6.4,1864.0,26.15,6.7,3
ts305264,School of Chocolate,SHOW,2021,38,['reality'],1.0,7.6,1572.0,3.352,6.9,1
tm1177856,Without Saying Goodbye,MOVIE,2022,96,"['romance', 'comedy']",0.0,5.7,2125.0,301.796,6.7,2
tm673809,Schumacher,MOVIE,2021,112,"['sport', 'documentation']",0.0,7.4,21558.0,16.451,7.3,2
tm434625,Wish Dragon,MOVIE,2021,99,"['fantasy', 'comedy', 'family', 'romance', 'animation']",0.0,7.2,24712.0,129.238,8.1,5
ts222864,Falling Into Your Smile,SHOW,2021,44,"['drama', 'comedy', 'romance']",1.0,8.4,2019.0,44.455,9.4,3
tm999817,Green Snake,MOVIE,2021,131,"['fantasy', 'animation', 'action']",0.0,6.8,2181.0,21.014,8.6,3
tm1045741,Blue Miracle,MOVIE,2021,95,"['drama', 'family']",0.0,6.6,6432.0,28.612,7.5,2
ts255486,Godzilla Singular Point,SHOW,2021,24,"['scifi', 'animation', 'action', 'thriller']",1.0,6.5,1612.0,33.642,7.3,4
ts215989,Snabba Cash,SHOW,2021,43,"['drama', 'thriller', 'action', 'crime']",2.0,7.6,8176.0,10.27,7.0,4
tm1132176,Jimmy Carr: His Dark Material,MOVIE,2021,59,['comedy'],0.0,7.1,4274.0,3.887,6.8,1
ts299874,Cocaine Cowboys: The Kings of Miami,SHOW,2021,53,"['documentation', 'crime', 'history']",1.0,7.1,2624.0,3.628,7.8,3
ts257345,Wild Abandon,SHOW,2022,51,"['drama', 'comedy']",1.0,7.2,3634.0,5.624,7.6,2
tm1038369,Good on Paper,MOVIE,2021,92,"['romance', 'comedy']",0.0,5.6,11401.0,19.651,5.6,2
tm1141923,The Royal Treatment,MOVIE,2022,96,"['romance', 'comedy', 'family']",0.0,5.2,8127.0,109.801,6.7,3
tm1102868,Nobody Sleeps in the Woods Tonight 2,MOVIE,2021,97,"['horror', 'thriller', 'comedy']",0.0,3.9,3436.0,144.636,4.1,3
ts287722,The Upshaws,SHOW,2021,30,['comedy'],2.0,6.8,2296.0,1.4,8.4,1
tm1052498,Aileen Wuornos: American Boogeywoman,MOVIE,2021,85,"['drama', 'horror', 'thriller']",0.0,3.6,1349.0,9.607,4.9,3
tm1150872,Aziz Ansari: Nightclub Comedian,MOVIE,2022,29,['comedy'],0.0,7.0,1964.0,3.915,6.7,1
ts270798,Love (ft. Marriage and Divorce),SHOW,2021,69,"['drama', 'romance']",3.0,6.6,433.0,34.001,6.6,2
tm1003353,Operation Varsity Blues: The College Admissions Scandal,MOVIE,2021,100,"['drama', 'documentation', 'crime']",0.0,6.9,7993.0,12.019,7.0,3
tm881587,"Vengeance Is Mine, All Others Pay Cash",MOVIE,2021,114,"['drama', 'comedy', 'romance', 'action']",0.0,7.1,464.0,2.682,7.8,4
ts320302,Neymar: The Perfect Chaos,SHOW,2022,55,"['documentation', 'sport']",1.0,6.6,2907.0,43.212,7.4,2
ts288005,"Nevertheless,",SHOW,2021,69,"['drama', 'romance']",1.0,7.2,4485.0,49.993,8.0,2
tm1110389,Single All the Way,MOVIE,2021,99,"['comedy', 'drama', 'romance']",0.0,6.1,14862.0,55.264,6.4,3
tm1003261,Nate Bargatze: The Greatest Average American,MOVIE,2021,60,['comedy'],0.0,7.3,1295.0,3.751,7.1,1
ts246178,Eden,SHOW,2021,25,"['scifi', 'fantasy', 'animation', 'action', 'drama', 'family']",1.0,6.6,1111.0,10.658,6.9,6
tm1086874,Minnal Murali,MOVIE,2021,158,"['action', 'comedy', 'drama', 'fantasy', 'scifi']",0.0,8.1,24681.0,73.084,7.2,5
ts246073,Tribes of Europa,SHOW,2021,47,"['scifi', 'fantasy', 'action', 'drama']",1.0,6.7,11794.0,53.488,7.2,4
tm863823,Finding 'Ohana,MOVIE,2021,123,"['comedy', 'family', 'action']",0.0,6.1,9819.0,52.678,6.5,3
ts192196,Q-Force,SHOW,2021,23,"['scifi', 'animation', 'action', 'comedy', 'crime', 'fantasy']",1.0,6.4,4963.0,20.176,7.3,6
tm860261,To All the Boys: Always and Forever,MOVIE,2021,115,"['romance', 'comedy', 'drama']",0.0,6.3,24232.0,44.182,7.7,3
ts308838,Bad Sport,SHOW,2021,65,"['crime', 'sport', 'documentation']",1.0,7.3,1912.0,2.785,7.4,3
ts216407,Age of Samurai: Battle for Japan,SHOW,2021,43,"['drama', 'history', 'war', 'documentation', 'action']",1.0,7.4,4022.0,36.228,7.1,5
tm1028298,He's All That,MOVIE,2021,91,"['comedy', 'romance']",0.0,4.3,23474.0,82.882,6.8,2
ts271025,Bling Empire,SHOW,2021,39,['reality'],2.0,5.8,2608.0,6.769,9.2,1
tm983668,Misha and the Wolves,MOVIE,2021,90,"['documentation', 'drama']",0.0,6.7,2303.0,13.294,7.1,2
ts29800,Surviving Death,SHOW,2021,54,"['documentation', 'reality']",1.0,6.1,1991.0,0.6,6.9,2
tm1120509,Never Back Down: Revolt,MOVIE,2021,89,"['drama', 'sport', 'action', 'crime']",0.0,3.9,482.0,108.373,6.6,4
ts317522,Dig Deeper: The Disappearance of Birgit Meier,SHOW,2021,59,"['crime', 'documentation']",1.0,7.3,1622.0,2.116,7.9,2
ts317078,The Journalist,SHOW,2022,51,"['drama', 'thriller']",1.0,7.0,542.0,10.647,8.1,2
tm166973,Mixtape,MOVIE,2021,94,"['comedy', 'drama', 'family', 'romance']",0.0,6.6,3000.0,22.899,7.1,4
tm1082314,Untold: Malice at the Palace,MOVIE,2021,69,"['crime', 'documentation', 'sport']",0.0,7.5,7532.0,14.189,7.0,3
ts305263,Baking Impossible,SHOW,2021,49,['reality'],1.0,7.0,1004.0,5.68,6.0,1
tm1134006,Death to 2021,MOVIE,2021,60,['comedy'],0.0,6.3,14315.0,10.912,6.0,1
ts271321,Beyond Evil,SHOW,2021,66,"['crime', 'thriller', 'drama']",1.0,8.1,2776.0,14.702,8.4,3
tm1174920,Jeff Foxworthy: The Good Old Days,MOVIE,2022,60,"['comedy', 'documentation']",0.0,6.1,374.0,3.418,6.1,2
tm1131061,Hilda and the Mountain King,MOVIE,2021,84,"['fantasy', 'animation', 'comedy', 'drama', 'family']",0.0,7.7,2146.0,166.39,7.6,5
tm1162608,40 Years Young,MOVIE,2022,81,['comedy'],0.0,4.2,215.0,56.498,5.9,1
tm1120902,The Privilege,MOVIE,2022,107,"['scifi', 'thriller', 'drama', 'horror']",0.0,4.6,3900.0,415.203,5.1,4
tm1093287,The River Runner,MOVIE,2021,86,"['documentation', 'action']",0.0,6.9,1572.0,5.817,6.0,2
tm1144897,My Father's Violin,MOVIE,2022,112,['drama'],0.0,6.4,3049.0,62.245,8.0,1
tm863919,Extinct,MOVIE,2021,85,"['comedy', 'family', 'animation']",0.0,5.4,2393.0,140.949,6.5,3
tm1087932,Prey,MOVIE,2021,87,"['drama', 'thriller']",0.0,4.3,7084.0,76.039,4.6,2
ts220196,Centaurworld,SHOW,2021,29,"['scifi', 'action', 'family', 'fantasy', 'animation', 'comedy']",2.0,7.6,1939.0,9.714,7.5,6
tm1074764,Shiny_Flakes: The Teenage Drug Lord,MOVIE,2021,96,"['crime', 'documentation']",0.0,7.3,4529.0,16.627,7.8,2
ts289620,House of Secrets: The Burari Deaths,SHOW,2021,45,"['documentation', 'crime', 'history']",1.0,7.4,9504.0,12.606,7.6,3
tm1106212,Photocopier,MOVIE,2021,130,"['drama', 'thriller', 'crime']",0.0,6.8,2815.0,116.421,7.1,3
ts301999,Open Your Eyes,SHOW,2021,47,"['scifi', 'drama', 'thriller']",1.0,6.5,1413.0,28.752,7.2,3
ts319333,Tiger King: The Doc Antle Story,SHOW,2021,42,"['crime', 'documentation']",1.0,6.2,1330.0,4.29,6.5,2
ts313668,Tear Along the Dotted Line,SHOW,2021,19,"['drama', 'comedy', 'animation']",1.0,8.7,7595.0,51.108,8.4,3
tm888243,Pray Away,MOVIE,2021,101,['documentation'],0.0,6.5,2714.0,11.352,7.0,1
ts283610,Feels Like Ishq,SHOW,2021,42,"['drama', 'romance', 'comedy']",1.0,6.4,1514.0,11.091,6.0,3
tm1049155,Bordertown: The Mural Murders,MOVIE,2021,107,"['crime', 'drama']",0.0,6.2,2074.0,77.652,6.7,2
ts306510,Octonauts: Above & Beyond,SHOW,2021,25,"['family', 'animation']",1.0,7.4,66.0,20.5,8.0,2
ts271517,The Crew,SHOW,2021,29,['comedy'],1.0,6.5,5396.0,11.347,7.2,1
ts306322,The Unlikely Murderer,SHOW,2021,46,"['drama', 'crime']",1.0,7.0,3954.0,4.269,7.4,2
tm675820,A Boy Called Christmas,MOVIE,2021,106,"['family', 'fantasy', 'drama']",0.0,6.7,20838.0,102.201,7.6,3
tm1150256,Tall Girl 2,MOVIE,2022,97,"['romance', 'comedy', 'drama', 'family']",0.0,4.7,3916.0,88.374,5.8,4
tm1087956,Afterlife of the Party,MOVIE,2021,109,"['fantasy', 'drama', 'romance', 'comedy']",0.0,5.7,8223.0,40.022,6.9,4
ts302714,The Kingdom,SHOW,2021,47,"['drama', 'crime']",1.0,6.5,1319.0,10.804,7.3,2
ts271593,Spycraft,SHOW,2021,34,['documentation'],1.0,6.7,1976.0,8.201,7.0,1
ts310376,"Sex, Love & Goop",SHOW,2021,35,"['comedy', 'romance']",1.0,4.8,713.0,9.494,5.3,2
ts280693,Thomas & Friends: All Engines Go!,SHOW,2021,11,"['animation', 'comedy', 'fantasy', 'drama', 'music', 'family']",1.0,1.7,509.0,2.153,8.0,6
ts293814,Sparking Joy with Marie Kondo,SHOW,2021,20,['reality'],1.0,6.2,341.0,3.389,7.2,1
ts296129,Elite Short Stories: Guzmán Caye Rebe,SHOW,2021,12,"['drama', 'crime', 'thriller']",1.0,7.4,2254.0,25.284,8.2,3
ts320557,Elite Short Stories: Patrick,SHOW,2021,12,"['comedy', 'drama']",1.0,6.1,671.0,90.94,7.3,2
tm984204,The Seventh Day,MOVIE,2021,87,['horror'],0.0,4.5,4248.0,80.344,5.5,1
ts301196,Top Secret UFO Projects: Declassified,SHOW,2021,43,['documentation'],1.0,5.5,1371.0,28.31,7.3,1
tm1020073,Thunder Force,MOVIE,2021,107,"['scifi', 'comedy', 'fantasy', 'action']",0.0,4.4,40788.0,109.493,5.6,4
tm1127479,Cobalt Blue,MOVIE,2022,112,"['drama', 'romance']",0.0,6.7,952.0,4.071,6.4,2
ts320502,Getting Curious with Jonathan Van Ness,SHOW,2022,26,"['comedy', 'reality']",1.0,7.0,494.0,1.827,7.5,2
ts317297,The Orbital Children,SHOW,2022,32,"['action', 'scifi', 'drama', 'fantasy', 'animation']",2.0,6.4,497.0,11.697,8.0,5
ts223450,Move to Heaven,SHOW,2021,52,['drama'],1.0,8.6,5307.0,41.824,7.8,1
ts255779,Gabby's Dollhouse,SHOW,2021,23,"['fantasy', 'animation', 'comedy', 'family']",4.0,7.2,344.0,1.4,8.8,4
ts287045,Fatma,SHOW,2021,42,"['crime', 'drama', 'thriller']",1.0,7.4,8185.0,1.4,7.3,3
ts320183,Single’s Inferno,SHOW,2021,64,['reality'],2.0,7.2,1460.0,6.402,9.0,1
tm1003725,A Castle for Christmas,MOVIE,2021,98,"['romance', 'comedy', 'drama', 'family']",0.0,5.5,11727.0,17.704,5.8,4
tm983270,Outside the Wire,MOVIE,2021,116,"['scifi', 'thriller', 'action', 'fantasy']",0.0,5.4,41562.0,114.758,6.4,4
tm319224,The Loud House Movie,MOVIE,2021,83,"['animation', 'action', 'thriller', 'fantasy', 'drama', 'family', 'music', 'comedy']",0.0,6.2,1893.0,97.251,7.7,8
ts301914,Inspector Koo,SHOW,2021,69,"['action', 'comedy', 'thriller']",1.0,6.9,534.0,12.57,7.3,3
ts283676,Last Chance U: Basketball,SHOW,2021,60,"['documentation', 'sport']",1.0,8.3,2429.0,6.768,7.7,2
ts272669,Waffles + Mochi,SHOW,2021,30,['family'],1.0,7.5,463.0,4.111,7.0,1
ts268835,Sisyphus,SHOW,2021,71,"['action', 'fantasy', 'scifi', 'drama']",1.0,7.0,3688.0,15.59,7.2,4
ts317612,Love is Blind: Japan,SHOW,2022,57,"['reality', 'romance']",1.0,7.1,394.0,15.158,7.5,2
ts308511,Back to 15,SHOW,2022,39,"['comedy', 'drama']",1.0,6.6,574.0,7.725,6.3,2
tm1166015,The Invisible Thread,MOVIE,2022,109,"['drama', 'comedy', 'family']",0.0,6.6,1432.0,143.827,6.7,3
ts308689,Misfit: The Series,SHOW,2021,24,['comedy'],1.0,7.2,72.0,3.749,8.3,1
ts269286,Once Upon a Time... Happily Never After,SHOW,2022,30,"['scifi', 'comedy', 'fantasy']",1.0,5.4,437.0,456.283,6.9,3
ts320075,Aranyak,SHOW,2021,41,"['crime', 'thriller', 'drama']",1.0,7.9,7629.0,5.317,7.7,3
ts304058,Ganglands,SHOW,2021,46,"['action', 'crime', 'drama', 'thriller']",1.0,7.0,2460.0,46.384,7.4,4
tm1092995,Shaun the Sheep: The Flight Before Christmas,MOVIE,2021,30,"['comedy', 'animation', 'family']",0.0,7.3,1448.0,133.428,6.9,3
tm963182,Trollhunters: Rise of the Titans,MOVIE,2021,104,"['comedy', 'drama', 'family', 'fantasy', 'animation', 'action']",0.0,6.7,4614.0,120.75,7.8,6
ts296091,Elite Short Stories: Nadia Guzmán,SHOW,2021,11,"['drama', 'romance']",1.0,6.3,1851.0,25.481,7.6,2
tm1083068,Operation Hyacinth,MOVIE,2021,112,"['crime', 'drama', 'thriller']",0.0,6.7,2802.0,14.933,6.7,3
tm1102891,Grudge,MOVIE,2021,104,"['thriller', 'crime', 'drama']",0.0,5.5,4185.0,114.679,6.4,3
tm1137862,Four to Dinner,MOVIE,2022,104,"['comedy', 'romance']",0.0,6.3,2913.0,72.715,6.2,2
ts72196,Swap Shop,SHOW,2021,30,['reality'],2.0,6.7,325.0,2.434,6.7,1
ts269493,Headspace Guide to Meditation,SHOW,2021,22,"['documentation', 'animation']",1.0,8.4,1540.0,5.733,7.8,2
ts310331,Twenty Somethings: Austin,SHOW,2021,30,['reality'],1.0,6.0,427.0,5.783,1.0,1
tm998188,More the Merrier,MOVIE,2021,112,['comedy'],0.0,5.4,3080.0,131.65,6.7,1
tm1036270,I Am All Girls,MOVIE,2021,107,"['crime', 'drama', 'thriller']",0.0,5.9,5704.0,62.514,6.6,3
tm921206,The Kissing Booth 3,MOVIE,2021,112,"['romance', 'comedy']",0.0,4.7,15536.0,107.078,7.1,2
ts287802,Penguin Town,SHOW,2021,30,"['documentation', 'drama', 'family', 'comedy']",1.0,7.9,824.0,3.024,7.8,4
ts239188,Kitz,SHOW,2021,44,"['thriller', 'drama']",1.0,5.7,2302.0,10.995,7.7,2
ts283528,This Is Pop,SHOW,2021,44,"['music', 'documentation']",1.0,6.9,1076.0,5.624,7.8,2
tm991351,Pelé,MOVIE,2021,108,"['documentation', 'sport']",0.0,7.0,4169.0,38.893,7.5,2
tm1077013,Memories of a Murderer: The Nilsen Tapes,MOVIE,2021,84,"['documentation', 'crime']",0.0,6.3,3123.0,8.538,6.2,2
tm972519,Don't Kill Me,MOVIE,2021,90,"['romance', 'fantasy', 'horror']",0.0,4.3,1611.0,22.506,4.0,3
ts315551,Elite Short Stories: Phillipe Caye Felipe,SHOW,2021,13,"['comedy', 'drama', 'romance']",1.0,6.2,655.0,63.767,6.9,3
tm1092892,Found,MOVIE,2021,97,"['documentation', 'drama']",0.0,7.5,1145.0,17.877,7.6,2
ts306068,Luna Park,SHOW,2021,50,"['drama', 'romance']",1.0,6.4,691.0,4.904,8.1,2
ts319412,Forecasting Love and Weather,SHOW,2022,66,"['drama', 'romance']",1.0,7.2,1016.0,23.8,9.0,2
tm998858,Brian Regan: On the Rocks,MOVIE,2021,58,['comedy'],0.0,6.9,601.0,3.399,6.8,1
tm1000797,Ride or Die,MOVIE,2021,142,"['thriller', 'drama', 'romance']",0.0,5.5,1808.0,49.781,6.5,3
tm362072,Monster,MOVIE,2021,98,"['drama', 'crime']",0.0,6.5,5574.0,12.751,6.5,2
ts272366,Amend: The Fight for America,SHOW,2021,59,"['war', 'documentation', 'history']",1.0,7.8,1281.0,11.337,7.1,3
ts271726,Go Dog Go,SHOW,2021,24,['animation'],2.0,7.2,179.0,6.394,8.0,1
tm880822,Mobile Suit Gundam Hathaway,MOVIE,2021,96,"['drama', 'romance', 'scifi', 'animation', 'action']",0.0,6.6,1331.0,247.932,7.6,5
tm433048,This Is the Night,MOVIE,2021,100,"['drama', 'comedy']",0.0,5.5,556.0,6.178,7.3,2
tm1031976,Dhamaka,MOVIE,2021,104,"['thriller', 'crime', 'drama', 'action']",0.0,7.5,39620.0,84.164,7.3,4
ts317526,Selling Tampa,SHOW,2021,40,['reality'],1.0,4.4,708.0,3.28,10.0,1
tm1125844,The Whole Truth,MOVIE,2021,125,"['horror', 'thriller', 'drama']",0.0,5.1,3073.0,194.904,6.3,3
